DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
27-Nov-2024,EQ,"3,325.00","3,329.90","3,280.15","3,327.50","3,292.00","3,291.65","3,298.26","3,886.95","3,055.65",732835,"2,41,70,83,280.35",62503
26-Nov-2024,EQ,"3,310.00","3,343.75","3,295.70","3,309.10","3,325.00","3,327.50","3,320.08","3,886.95","3,055.65",721345,"2,39,49,24,014.40",69407
25-Nov-2024,EQ,"3,360.00","3,369.85","3,298.05","3,308.70","3,318.00","3,309.10","3,317.23","3,886.95","3,055.65",1892510,"6,27,78,83,657.75",108947
22-Nov-2024,EQ,"3,174.85","3,317.00","3,152.15","3,178.45","3,302.00","3,308.70","3,267.72","3,886.95","3,055.65",2207527,"7,21,35,84,916.70",136683
21-Nov-2024,EQ,"3,225.00","3,233.95","3,148.35","3,224.70","3,178.95","3,178.45","3,178.71","3,886.95","3,055.65",1582159,"5,02,92,23,313.55",123325
19-Nov-2024,EQ,"3,192.00","3,283.00","3,172.30","3,172.30","3,220.00","3,224.70","3,244.12","3,886.95","3,055.65",1174506,"3,81,02,38,619.60",92094
18-Nov-2024,EQ,"3,183.70","3,207.20","3,157.50","3,183.70","3,170.65","3,172.30","3,177.48","3,886.95","3,055.65",943251,"2,99,71,63,926.20",126558
14-Nov-2024,EQ,"3,145.05","3,195.15","3,136.00","3,187.85","3,184.05","3,183.70","3,164.50","3,886.95","3,055.65",1161637,"3,67,60,00,257.30",114955
13-Nov-2024,EQ,"3,175.00","3,221.60","3,162.20","3,198.45","3,186.35","3,187.85","3,193.76","3,886.95","3,055.65",911537,"2,91,12,27,312.40",79752
12-Nov-2024,EQ,"3,201.65","3,239.00","3,185.00","3,206.60","3,187.00","3,198.45","3,207.62","3,886.95","3,055.65",992983,"3,18,51,11,275.20",73831
11-Nov-2024,EQ,"3,191.60","3,230.05","3,158.25","3,186.25","3,203.00","3,206.60","3,201.94","3,886.95","3,055.65",1054929,"3,37,78,18,672.10",89564
08-Nov-2024,EQ,"3,121.00","3,192.90","3,106.00","3,120.85","3,183.00","3,186.25","3,154.83","3,886.95","3,055.65",1719882,"5,42,59,41,569.65",117888
07-Nov-2024,EQ,"3,180.00","3,186.05","3,108.10","3,177.05","3,126.00","3,120.85","3,133.57","3,886.95","3,055.65",1608603,"5,04,06,72,080.85",146326
06-Nov-2024,EQ,"3,145.00","3,208.95","3,114.00","3,230.25","3,183.55","3,177.05","3,159.06","3,886.95","3,055.65",4522923,"14,28,81,85,047.15",270551
05-Nov-2024,EQ,"3,206.00","3,258.90","3,185.00","3,222.00","3,235.00","3,230.25","3,217.14","3,886.95","3,055.65",872402,"2,80,66,41,795.30",74263
04-Nov-2024,EQ,"3,318.00","3,318.00","3,190.10","3,293.70","3,222.95","3,222.00","3,220.83","3,886.95","3,055.65",1122152,"3,61,42,55,915.60",135910
01-Nov-2024,EQ,"3,304.00","3,317.60","3,282.35","3,267.05","3,300.00","3,293.70","3,297.36","3,886.95","3,055.65",176636,"58,24,32,999.80",20929
31-Oct-2024,EQ,"3,291.00","3,299.90","3,253.60","3,308.45","3,277.00","3,267.05","3,267.13","3,886.95","3,055.65",1170306,"3,82,35,43,033.15",111970
30-Oct-2024,EQ,"3,261.00","3,321.80","3,235.10","3,283.40","3,306.95","3,308.45","3,295.03","3,886.95","3,055.65",895278,"2,94,99,68,950.85",93877
29-Oct-2024,EQ,"3,285.80","3,298.00","3,227.00","3,283.05","3,289.00","3,283.40","3,265.95","3,886.95","3,055.65",702769,"2,29,52,11,634.50",58963
28-Oct-2024,EQ,"3,270.00","3,315.00","3,254.05","3,266.55","3,283.95","3,283.05","3,288.17","3,886.95","3,055.65",736462,"2,42,16,09,489.75",66122
25-Oct-2024,EQ,"3,332.00","3,342.35","3,232.35","3,330.90","3,271.45","3,266.55","3,270.55","3,886.95","3,055.65",805013,"2,63,28,37,638.60",103742
24-Oct-2024,EQ,"3,301.05","3,342.90","3,279.20","3,288.60","3,336.40","3,330.90","3,317.56","3,886.95","3,055.65",764369,"2,53,58,37,873.45",76220
23-Oct-2024,EQ,"3,330.00","3,335.00","3,282.50","3,329.80","3,289.80","3,288.60","3,308.31","3,886.95","3,055.65",877837,"2,90,41,58,625.20",87446
22-Oct-2024,EQ,"3,374.90","3,421.50","3,319.25","3,363.25","3,330.00","3,329.80","3,352.35","3,886.95","3,055.65",882086,"2,95,70,62,238.75",80744
21-Oct-2024,EQ,"3,417.95","3,419.85","3,335.50","3,381.45","3,355.00","3,363.25","3,366.48","3,886.95","3,055.65",714746,"2,40,61,76,521.10",81435
18-Oct-2024,EQ,"3,395.00","3,422.35","3,296.10","3,403.35","3,394.00","3,381.45","3,368.68","3,886.95","3,055.65",1249585,"4,20,94,47,427.25",115811
17-Oct-2024,EQ,"3,487.00","3,487.00","3,380.10","3,471.00","3,385.80","3,403.35","3,432.19","3,886.95","3,055.65",560796,"1,92,47,58,421.50",56093
16-Oct-2024,EQ,"3,508.00","3,510.00","3,440.00","3,508.50","3,466.00","3,471.00","3,465.96","3,886.95","3,055.65",591644,"2,05,06,13,470.35",58864
15-Oct-2024,EQ,"3,523.95","3,529.45","3,477.00","3,497.80","3,508.80","3,508.50","3,502.61","3,886.95","3,055.65",578719,"2,02,70,26,257.20",49494
14-Oct-2024,EQ,"3,474.40","3,525.00","3,452.55","3,474.40","3,508.00","3,497.80","3,498.08","3,886.95","3,055.65",593206,"2,07,50,82,223.25",56723
11-Oct-2024,EQ,"3,464.00","3,491.00","3,444.30","3,447.25","3,474.90","3,474.40","3,468.31","3,886.95","3,055.65",858463,"2,97,74,11,597.50",62387
10-Oct-2024,EQ,"3,510.00","3,531.55","3,415.10","3,493.45","3,458.20","3,447.25","3,462.04","3,886.95","3,055.65",1488328,"5,15,26,47,296.75",110044
09-Oct-2024,EQ,"3,518.00","3,558.80","3,486.60","3,493.35","3,499.90","3,493.45","3,515.99","3,886.95","3,055.65",1063802,"3,74,03,13,032.20",107963
08-Oct-2024,EQ,"3,589.25","3,595.00","3,480.00","3,589.25","3,504.90","3,493.35","3,523.16","3,886.95","3,055.65",1360120,"4,79,19,19,353.15",126793
07-Oct-2024,EQ,"3,739.95","3,748.00","3,552.30","3,670.10","3,575.00","3,589.25","3,602.31","3,886.95","3,055.65",2523321,"9,08,97,83,038.40",183567
04-Oct-2024,EQ,"3,625.00","3,753.80","3,625.00","3,674.95","3,692.00","3,670.10","3,701.28","3,886.95","3,055.65",1542987,"5,71,10,33,655.20",129724
03-Oct-2024,EQ,"3,689.10","3,782.00","3,650.05","3,775.95","3,684.45","3,674.95","3,702.57","3,886.95","3,055.65",1597560,"5,91,50,70,864.95",125658
01-Oct-2024,EQ,"3,823.95","3,837.95","3,757.00","3,823.95","3,782.95","3,775.95","3,778.23","3,886.95","3,055.65",774221,"2,92,51,82,981.30",85425
30-Sep-2024,EQ,"3,786.00","3,863.55","3,786.00","3,816.70","3,828.00","3,823.95","3,833.65","3,886.95","3,055.65",1068609,"4,09,66,71,801.20",89364
27-Sep-2024,EQ,"3,774.00","3,867.00","3,751.20","3,757.55","3,816.00","3,816.70","3,825.64","3,886.95","3,055.65",2164755,"8,28,15,78,656.05",117484
26-Sep-2024,EQ,"3,738.00","3,777.15","3,701.40","3,737.25","3,754.00","3,757.55","3,734.30","3,886.95","3,055.65",1863893,"6,96,03,39,379.15",157213
25-Sep-2024,EQ,"3,800.00","3,803.55","3,710.05","3,784.90","3,742.00","3,737.25","3,741.89","3,886.95","3,055.65",942343,"3,52,61,46,041.10",75805
24-Sep-2024,EQ,"3,818.00","3,839.90","3,781.55","3,820.10","3,785.00","3,784.90","3,805.38","3,886.95","3,055.65",1281513,"4,87,66,48,043.70",83598
23-Sep-2024,EQ,"3,797.20","3,829.00","3,781.00","3,797.20","3,814.45","3,820.10","3,815.58","3,886.95","3,055.65",530107,"2,02,26,65,888.00",50627
20-Sep-2024,EQ,"3,793.00","3,819.00","3,740.00","3,780.95","3,795.60","3,797.20","3,792.40","3,886.95","3,055.65",1951755,"7,40,18,32,467.95",130608
19-Sep-2024,EQ,"3,750.00","3,795.00","3,741.10","3,725.35","3,793.00","3,780.95","3,775.07","3,886.95","3,055.65",945257,"3,56,84,10,365.65",79488
18-Sep-2024,EQ,"3,769.00","3,786.00","3,708.00","3,767.40","3,726.80","3,725.35","3,745.00","3,886.95","3,055.65",420638,"1,57,52,88,762.50",38930
17-Sep-2024,EQ,"3,759.90","3,777.00","3,727.30","3,740.65","3,764.70","3,767.40","3,758.93","3,886.95","3,055.65",392339,"1,47,47,76,591.65",45477
16-Sep-2024,EQ,"3,768.00","3,789.00","3,735.40","3,767.00","3,741.45","3,740.65","3,756.70","3,886.95","3,055.65",386602,"1,45,23,47,363.80",37412
13-Sep-2024,EQ,"3,777.00","3,799.85","3,740.00","3,764.25","3,762.55","3,767.00","3,771.02","3,886.95","3,055.65",1003355,"3,78,36,75,145.35",87140
12-Sep-2024,EQ,"3,736.00","3,774.00","3,711.10","3,711.10","3,758.00","3,764.25","3,749.75","3,886.95","3,055.65",1337327,"5,01,46,47,866.05",112922
11-Sep-2024,EQ,"3,731.90","3,743.50","3,700.10","3,727.40","3,710.30","3,711.10","3,719.79","3,886.95","3,055.65",831810,"3,09,41,60,897.90",88291
10-Sep-2024,EQ,"3,704.00","3,750.00","3,666.00","3,684.55","3,720.50","3,727.40","3,722.70","3,886.95","3,055.65",1109078,"4,12,87,60,610.40",99559
09-Sep-2024,EQ,"3,690.10","3,724.45","3,653.75","3,695.50","3,675.60","3,684.55","3,685.43","3,886.95","3,055.65",923357,"3,40,29,63,072.10",75203
06-Sep-2024,EQ,"3,714.95","3,742.00","3,665.00","3,722.85","3,697.50","3,695.50","3,691.85","3,886.95","3,055.65",1408795,"5,20,10,66,241.45",112804
05-Sep-2024,EQ,"3,616.60","3,753.95","3,600.40","3,607.70","3,720.00","3,722.85","3,709.07","3,886.95","3,055.65",3437885,"12,75,13,63,964.15",229845
04-Sep-2024,EQ,"3,586.10","3,617.50","3,568.20","3,621.15","3,607.00","3,607.70","3,598.08","3,886.95","3,055.65",529856,"1,90,64,66,024.90",55873
03-Sep-2024,EQ,"3,587.55","3,634.90","3,560.15","3,587.55","3,620.00","3,621.15","3,608.58","3,886.95","3,055.65",1112614,"4,01,49,52,127.50",77057
02-Sep-2024,EQ,"3,565.15","3,601.95","3,552.00","3,565.15","3,585.00","3,587.55","3,581.87","3,886.95","3,055.65",718800,"2,57,46,45,877.55",62659
30-Aug-2024,EQ,"3,550.00","3,598.00","3,542.50","3,533.20","3,570.00","3,565.15","3,567.34","3,886.95","3,040.70",2116894,"7,55,16,84,723.65",106930
29-Aug-2024,EQ,"3,537.00","3,553.75","3,510.00","3,527.50","3,544.85","3,533.20","3,530.49","3,886.95","3,040.70",927472,"3,27,44,27,793.55",90704
28-Aug-2024,EQ,"3,559.65","3,579.95","3,519.90","3,551.25","3,532.00","3,527.50","3,546.04","3,886.95","3,040.70",727481,"2,57,96,75,627.25",64889
27-Aug-2024,EQ,"3,630.20","3,658.80","3,530.50","3,630.20","3,560.00","3,551.25","3,584.98","3,886.95","3,040.70",1169007,"4,19,08,70,378.60",85082
26-Aug-2024,EQ,"3,592.00","3,640.00","3,574.05","3,570.00","3,628.00","3,630.20","3,617.09","3,886.95","3,040.70",1156681,"4,18,38,22,530.85",73725
23-Aug-2024,EQ,"3,611.45","3,622.85","3,544.00","3,604.40","3,571.00","3,570.00","3,571.34","3,886.95","3,037.55",1173387,"4,19,05,68,629.20",86803
22-Aug-2024,EQ,"3,574.95","3,625.00","3,553.70","3,560.40","3,601.00","3,604.40","3,599.26","3,886.95","3,037.55",1531544,"5,51,24,20,941.25",105625
21-Aug-2024,EQ,"3,474.90","3,582.00","3,454.55","3,474.90","3,559.00","3,560.40","3,544.64","3,886.95","3,037.55",1990034,"7,05,39,59,369.25",102771
20-Aug-2024,EQ,"3,480.00","3,483.10","3,454.40","3,464.85","3,476.60","3,474.90","3,470.59","3,886.95","3,037.55",526591,"1,82,75,80,151.80",57494
19-Aug-2024,EQ,"3,436.20","3,504.20","3,436.20","3,444.75","3,465.00","3,464.85","3,467.94","3,886.95","3,037.55",1135205,"3,93,68,17,848.15",79991
16-Aug-2024,EQ,"3,410.00","3,450.10","3,370.20","3,402.15","3,447.00","3,444.75","3,411.93","3,886.95","2,978.05",1161982,"3,96,46,05,171.60",90506
14-Aug-2024,EQ,"3,390.00","3,416.20","3,356.85","3,383.55","3,400.10","3,402.15","3,396.09","3,886.95","2,978.05",997803,"3,38,86,32,728.35",86901
13-Aug-2024,EQ,"3,330.00","3,404.75","3,305.40","3,320.85","3,385.00","3,383.55","3,373.76","3,886.95","2,978.05",1314371,"4,43,43,69,472.20",89173
12-Aug-2024,EQ,"3,331.65","3,345.00","3,295.35","3,331.70","3,325.55","3,320.85","3,324.55","3,886.95","2,978.05",874598,"2,90,76,42,409.40",64796
09-Aug-2024,EQ,"3,350.00","3,350.00","3,285.10","3,296.50","3,331.00","3,331.70","3,312.69","3,886.95","2,882.45",1019809,"3,37,83,14,823.50",59468
08-Aug-2024,EQ,"3,337.00","3,359.95","3,283.90","3,326.25","3,291.80","3,296.50","3,311.58","3,886.95","2,882.45",1280733,"4,24,12,47,952.45",95820
07-Aug-2024,EQ,"3,360.00","3,368.85","3,317.05","3,335.10","3,330.00","3,326.25","3,330.11","3,886.95","2,882.45",1277139,"4,25,30,08,756.55",74372
06-Aug-2024,EQ,"3,380.95","3,416.35","3,321.10","3,375.95","3,348.00","3,335.10","3,365.79","3,886.95","2,882.45",976535,"3,28,68,07,469.80",85179
05-Aug-2024,EQ,"3,320.05","3,459.00","3,316.50","3,462.35","3,380.85","3,375.95","3,390.35","3,886.95","2,882.45",1932064,"6,55,03,76,732.10",135244
02-Aug-2024,EQ,"3,415.00","3,477.90","3,410.00","3,468.35","3,450.00","3,462.35","3,440.56","3,886.95","2,882.45",1168195,"4,01,92,50,507.15",88255
01-Aug-2024,EQ,"3,475.00","3,492.00","3,442.50","3,458.95","3,462.25","3,468.35","3,470.66","3,886.95","2,882.45",879399,"3,05,20,96,384.85",76114
31-Jul-2024,EQ,"3,479.05","3,499.90","3,446.55","3,468.25","3,464.65","3,458.95","3,466.60","3,886.95","2,882.45",1361595,"4,72,01,04,825.85",97885
30-Jul-2024,EQ,"3,424.95","3,479.00","3,410.60","3,411.70","3,472.00","3,468.25","3,451.49","3,886.95","2,882.45",1316880,"4,54,52,01,729.80",113381
29-Jul-2024,EQ,"3,495.00","3,499.55","3,388.00","3,494.15","3,425.95","3,411.70","3,422.41","3,886.95","2,882.45",2213293,"7,57,47,85,371.20",142862
26-Jul-2024,EQ,"3,405.80","3,501.70","3,393.00","3,405.80","3,484.05","3,494.15","3,467.38","3,886.95","2,882.45",1830745,"6,34,78,88,069.75",125761
25-Jul-2024,EQ,"3,415.00","3,454.40","3,384.45","3,478.40","3,405.00","3,405.80","3,412.43","3,886.95","2,882.45",1476422,"5,03,81,79,496.30",98976
24-Jul-2024,EQ,"3,470.00","3,552.50","3,462.15","3,466.85","3,469.50","3,478.40","3,506.15","3,886.95","2,882.45",3862140,"13,54,12,53,205.00",181038
23-Jul-2024,EQ,"3,255.10","3,490.00","3,232.15","3,254.45","3,468.00","3,466.85","3,421.16","3,886.95","2,882.45",7159507,"24,49,38,42,675.90",330158
22-Jul-2024,EQ,"3,250.00","3,273.40","3,223.20","3,259.00","3,249.00","3,254.45","3,256.52","3,886.95","2,882.45",696255,"2,26,73,65,042.20",58218
19-Jul-2024,EQ,"3,262.05","3,279.00","3,235.00","3,262.10","3,254.00","3,259.00","3,262.35","3,886.95","2,882.45",1111191,"3,62,50,90,452.60",70958
18-Jul-2024,EQ,"3,232.95","3,269.10","3,206.00","3,234.05","3,263.00","3,262.10","3,244.49","3,886.95","2,882.45",1086374,"3,52,47,27,824.50",93351
16-Jul-2024,EQ,"3,227.95","3,251.00","3,224.10","3,224.20","3,236.50","3,234.05","3,237.67","3,886.95","2,882.45",501336,"1,62,31,61,518.80",48876
15-Jul-2024,EQ,"3,241.75","3,252.40","3,205.40","3,229.85","3,225.00","3,224.20","3,224.02","3,886.95","2,882.45",1243810,"4,01,00,66,747.75",60665
12-Jul-2024,EQ,"3,266.00","3,269.00","3,220.05","3,248.60","3,221.45","3,229.85","3,242.66","3,886.95","2,882.45",1496692,"4,85,32,59,484.30",110008
11-Jul-2024,EQ,"3,246.95","3,258.75","3,230.00","3,225.00","3,250.00","3,248.60","3,245.42","3,886.95","2,882.45",1105185,"3,58,67,94,170.00",95909
10-Jul-2024,EQ,"3,217.75","3,252.70","3,190.50","3,215.15","3,231.00","3,225.00","3,227.92","3,886.95","2,882.45",1437517,"4,64,01,83,300.90",103250
09-Jul-2024,EQ,"3,170.00","3,222.05","3,165.00","3,156.20","3,216.00","3,215.15","3,198.37","3,886.95","2,882.45",2044328,"6,53,85,19,349.45",119941
08-Jul-2024,EQ,"3,204.00","3,204.00","3,126.10","3,269.35","3,160.45","3,156.20","3,147.11","3,886.95","2,882.45",5323920,"16,75,49,53,927.60",385207
05-Jul-2024,EQ,"3,332.00","3,332.00","3,257.00","3,336.00","3,272.50","3,269.35","3,275.19","3,886.95","2,882.45",2001382,"6,55,49,07,749.90",192944
04-Jul-2024,EQ,"3,365.00","3,369.90","3,330.00","3,360.25","3,338.00","3,336.00","3,343.83","3,886.95","2,882.45",741143,"2,47,82,57,079.70",58236
03-Jul-2024,EQ,"3,420.80","3,426.95","3,341.90","3,399.65","3,362.00","3,360.25","3,378.33","3,886.95","2,882.45",980605,"3,31,28,06,737.10",74950
02-Jul-2024,EQ,"3,446.00","3,450.00","3,385.30","3,431.45","3,400.05","3,399.65","3,410.17","3,886.95","2,882.45",878947,"2,99,73,62,276.25",74521
01-Jul-2024,EQ,"3,382.00","3,435.00","3,381.50","3,404.20","3,434.95","3,431.45","3,415.39","3,886.95","2,882.45",1001832,"3,42,16,48,117.35",63947
28-Jun-2024,EQ,"3,380.60","3,419.90","3,366.35","3,380.60","3,403.00","3,404.20","3,400.74","3,886.95","2,882.45",1005498,"3,41,94,35,941.20",99506
27-Jun-2024,EQ,"3,370.00","3,392.50","3,361.05","3,372.75","3,379.70","3,380.60","3,375.35","3,886.95","2,882.45",1462935,"4,93,79,10,978.00",113899
26-Jun-2024,EQ,"3,401.50","3,401.50","3,370.00","3,402.45","3,375.90","3,372.75","3,379.76","3,886.95","2,882.45",1485709,"5,02,13,38,816.90",103499
25-Jun-2024,EQ,"3,412.55","3,423.40","3,384.90","3,412.35","3,404.00","3,402.45","3,399.74","3,886.95","2,882.45",1299560,"4,41,81,68,428.15",61065
24-Jun-2024,EQ,"3,380.35","3,429.00","3,372.30","3,399.75","3,419.00","3,412.35","3,404.38","3,886.95","2,882.45",645002,"2,19,58,30,196.60",54751
21-Jun-2024,EQ,"3,430.70","3,473.65","3,383.40","3,435.95","3,400.05","3,399.75","3,409.16","3,886.95","2,882.45",2707405,"9,22,99,85,382.85",168682
20-Jun-2024,EQ,"3,474.00","3,490.00","3,418.10","3,462.35","3,443.85","3,435.95","3,442.85","3,886.95","2,882.45",2377432,"8,18,51,41,364.65",148754
19-Jun-2024,EQ,"3,595.00","3,595.00","3,456.00","3,589.00","3,459.75","3,462.35","3,488.09","3,886.95","2,882.45",1862394,"6,49,61,96,538.40",167833
18-Jun-2024,EQ,"3,554.80","3,625.00","3,538.00","3,530.05","3,586.00","3,589.00","3,595.24","3,886.95","2,882.45",1585048,"5,69,86,20,533.80",110262
14-Jun-2024,EQ,"3,490.00","3,535.00","3,479.00","3,472.20","3,531.00","3,530.05","3,504.86","3,886.95","2,833.25",2346892,"8,22,55,31,474.90",126264
13-Jun-2024,EQ,"3,424.95","3,477.10","3,390.00","3,382.30","3,472.90","3,472.20","3,447.69","3,886.95","2,833.25",1753028,"6,04,39,04,525.65",120064
12-Jun-2024,EQ,"3,411.35","3,418.90","3,370.85","3,410.70","3,384.95","3,382.30","3,384.71","3,886.95","2,833.25",2054168,"6,95,27,58,352.45",130719
11-Jun-2024,EQ,"3,418.20","3,438.30","3,401.90","3,422.20","3,408.40","3,410.70","3,416.03","3,886.95","2,833.25",1086157,"3,71,03,49,599.35",58591
10-Jun-2024,EQ,"3,443.00","3,452.00","3,390.00","3,444.05","3,420.00","3,422.20","3,414.81","3,886.95","2,833.25",1655552,"5,65,33,96,315.80",95993
07-Jun-2024,EQ,"3,294.40","3,456.60","3,294.40","3,321.65","3,434.80","3,444.05","3,403.15","3,886.95","2,833.25",2084099,"7,09,24,94,619.15",136449
06-Jun-2024,EQ,"3,329.00","3,360.00","3,290.75","3,317.65","3,333.00","3,321.65","3,319.34","3,886.95","2,833.25",1825503,"6,05,94,68,577.05",147143
05-Jun-2024,EQ,"3,266.00","3,334.00","3,201.05","3,238.95","3,314.05","3,317.65","3,294.25","3,886.95","2,833.25",1396386,"4,60,00,42,650.85",119199
04-Jun-2024,EQ,"3,261.20","3,295.20","3,055.65","3,261.20","3,260.00","3,238.95","3,215.72","3,886.95","2,833.25",2934800,"9,43,74,93,407.50",266725
03-Jun-2024,EQ,"3,310.00","3,332.95","3,250.00","3,241.90","3,260.00","3,261.20","3,276.32","3,886.95","2,833.25",1378542,"4,51,65,41,363.35",132424
31-May-2024,EQ,"3,298.00","3,328.80","3,216.75","3,271.85","3,250.90","3,241.90","3,265.92","3,886.95","2,745.00",2524214,"8,24,38,68,713.15",162003
30-May-2024,EQ,"3,365.00","3,365.00","3,254.00","3,380.40","3,289.00","3,271.85","3,295.40","3,886.95","2,745.00",2365535,"7,79,53,95,309.15",249490
29-May-2024,EQ,"3,405.35","3,418.00","3,371.10","3,409.40","3,378.00","3,380.40","3,397.18","3,886.95","2,745.00",519533,"1,76,49,47,999.35",54859
28-May-2024,EQ,"3,404.00","3,423.00","3,392.15","3,403.40","3,409.75","3,409.40","3,406.28","3,886.95","2,745.00",548576,"1,86,86,04,064.95",50153
27-May-2024,EQ,"3,423.95","3,436.30","3,390.30","3,412.40","3,404.00","3,403.40","3,412.87","3,886.95","2,745.00",804488,"2,74,56,14,415.70",69087
24-May-2024,EQ,"3,452.10","3,455.05","3,404.20","3,452.05","3,411.00","3,412.40","3,426.08","3,886.95","2,670.00",878625,"3,01,02,41,182.40",77558
23-May-2024,EQ,"3,383.00","3,460.40","3,377.75","3,383.85","3,444.65","3,452.05","3,429.39","3,886.95","2,670.00",977789,"3,35,32,19,427.75",105243
22-May-2024,EQ,"3,384.75","3,403.10","3,360.00","3,377.00","3,382.95","3,383.85","3,386.61","3,886.95","2,670.00",626567,"2,12,19,40,815.35",71504
21-May-2024,EQ,"3,355.00","3,380.30","3,351.00","3,362.55","3,375.00","3,377.00","3,369.49","3,886.95","2,670.00",827674,"2,78,88,40,489.40",80838
18-May-2024,EQ,"3,376.00","3,376.00","3,345.00","3,361.15","3,363.00","3,362.55","3,362.73","3,886.95","2,670.00",56642,"19,04,71,605.15",6444
17-May-2024,EQ,"3,347.95","3,368.00","3,308.00","3,333.90","3,365.30","3,361.15","3,347.81","3,886.95","2,670.00",1194228,"3,99,80,43,624.65",89306
16-May-2024,EQ,"3,276.30","3,348.00","3,251.30","3,268.55","3,338.00","3,333.90","3,290.00","3,886.95","2,670.00",1404971,"4,62,23,60,721.70",148459
15-May-2024,EQ,"3,304.00","3,306.45","3,260.00","3,288.90","3,269.90","3,268.55","3,276.82","3,886.95","2,670.00",657036,"2,15,29,86,020.30",72285
14-May-2024,EQ,"3,250.00","3,308.00","3,250.00","3,253.65","3,290.10","3,288.90","3,289.48","3,886.95","2,670.00",620163,"2,04,00,15,263.40",68973
13-May-2024,EQ,"3,307.50","3,308.00","3,230.50","3,289.85","3,256.40","3,253.65","3,256.12","3,886.95","2,670.00",1294603,"4,21,53,83,855.35",115253
10-May-2024,EQ,"3,258.10","3,306.20","3,242.75","3,245.70","3,292.90","3,289.85","3,286.19","3,886.95","2,670.00",1307103,"4,29,53,83,125.45",108217
09-May-2024,EQ,"3,259.85","3,322.50","3,233.00","3,259.85","3,244.50","3,245.70","3,266.63","3,886.95","2,670.00",1860654,"6,07,80,77,254.35",199058
08-May-2024,EQ,"3,275.40","3,281.00","3,238.45","3,270.90","3,255.00","3,259.85","3,255.85","3,886.95","2,670.00",2054981,"6,69,07,00,307.90",199156
07-May-2024,EQ,"3,330.00","3,332.00","3,227.00","3,280.15","3,286.40","3,270.90","3,260.54","3,886.95","2,670.00",3111444,"10,14,50,00,464.25",294044
06-May-2024,EQ,"3,476.00","3,488.80","3,257.00","3,533.90","3,284.00","3,280.15","3,320.04","3,886.95","2,670.00",6891728,"22,88,07,94,922.95",587365
03-May-2024,EQ,"3,595.00","3,599.00","3,492.00","3,568.45","3,514.75","3,533.90","3,535.67","3,886.95","2,633.40",1681592,"5,94,55,60,864.55",150832
02-May-2024,EQ,"3,585.00","3,598.00","3,546.30","3,589.25","3,574.10","3,568.45","3,568.49","3,886.95","2,633.40",1435891,"5,12,39,64,563.00",142565
30-Apr-2024,EQ,"3,602.65","3,619.50","3,580.00","3,604.85","3,595.00","3,589.25","3,597.42","3,886.95","2,633.40",963220,"3,46,51,04,108.05",82036
29-Apr-2024,EQ,"3,585.00","3,613.45","3,573.15","3,584.80","3,605.00","3,604.85","3,595.71","3,886.95","2,633.40",703524,"2,52,96,70,575.35",79880
26-Apr-2024,EQ,"3,588.00","3,593.25","3,556.30","3,571.10","3,590.75","3,584.80","3,580.58","3,886.95","2,570.00",798783,"2,86,01,04,542.80",114513
25-Apr-2024,EQ,"3,595.00","3,602.50","3,541.00","3,609.75","3,570.00","3,571.10","3,571.38","3,886.95","2,570.00",1889163,"6,74,69,24,952.15",167582
24-Apr-2024,EQ,"3,642.00","3,644.85","3,580.05","3,633.00","3,608.00","3,609.75","3,610.13","3,886.95","2,570.00",652811,"2,35,67,29,909.15",66541
23-Apr-2024,EQ,"3,619.95","3,648.00","3,605.15","3,596.75","3,635.00","3,633.00","3,632.54","3,886.95","2,570.00",769991,"2,79,70,23,033.55",63319
22-Apr-2024,EQ,"3,567.00","3,615.00","3,552.00","3,563.05","3,604.00","3,596.75","3,587.47","3,886.95","2,570.00",668659,"2,39,87,95,089.90",59316
19-Apr-2024,EQ,"3,525.10","3,571.20","3,478.25","3,525.10","3,562.00","3,563.05","3,534.54","3,886.95","2,559.25",1507940,"5,32,98,70,225.30",144658
18-Apr-2024,EQ,"3,645.90","3,660.00","3,501.00","3,645.90","3,538.80","3,525.10","3,583.60","3,886.95","2,559.25",1677946,"6,01,30,90,218.85",161969
16-Apr-2024,EQ,"3,589.00","3,653.20","3,583.00","3,600.60","3,651.00","3,645.90","3,633.46","3,886.95","2,559.25",1116890,"4,05,81,77,858.90",95188
15-Apr-2024,EQ,"3,607.00","3,639.20","3,590.00","3,619.30","3,602.90","3,600.60","3,608.67","3,886.95","2,559.25",854076,"3,08,20,80,690.10",96444
12-Apr-2024,EQ,"3,689.55","3,694.80","3,609.45","3,711.20","3,623.00","3,619.30","3,638.51","3,886.95","2,559.25",1910561,"6,95,15,89,328.70",168409
10-Apr-2024,EQ,"3,690.00","3,720.35","3,681.45","3,679.35","3,709.95","3,711.20","3,704.35","3,886.95","2,559.25",567546,"2,10,23,89,697.55",60486
09-Apr-2024,EQ,"3,755.00","3,761.00","3,664.35","3,748.90","3,682.30","3,679.35","3,701.44","3,886.95","2,559.25",745285,"2,75,86,24,720.65",77158
08-Apr-2024,EQ,"3,798.65","3,808.30","3,720.35","3,754.45","3,742.90","3,748.90","3,755.40","3,886.95","2,559.25",849267,"3,18,93,36,452.80",61882
